Provincia,Localidad,Municipio,Departamento,Latitud,Longitud
Santa Fe,VILLA OCAMPO,null,General Obligado,-28.4904509578913,-59.3587641281681
Santa Fe,BARRIO CICARELLI,Totoras,Iriondo,-32.6103776107001,-61.3244409322018
Santa Fe,BUSTINZA,Bustinza,Iriondo,-32.7399961772877,-61.2915869736645
Santa Fe,CAÑADA DE GOMEZ,Cañada de Gómez,Iriondo,-32.8166867292145,-61.3899661468272
Santa Fe,CARRIZALES,Carrizales,Iriondo,-32.5112871642714,-61.0305147885477
Santa Fe,CLASSON,Clason,Iriondo,-32.4634203095763,-61.2910434085442
Santa Fe,COLONIA MEDICI,Totoras,Iriondo,-32.5988903254118,-61.3767121670301
Santa Fe,CORREA,Correa,Iriondo,-32.8494610803638,-61.2545569082818
Santa Fe,LARGUIA,Totoras,Iriondo,-32.5539810535705,-61.2197995428986
Santa Fe,LUCIO V. LOPEZ,Lucio V. López,Iriondo,-32.7147297231149,-61.0226073568773
Santa Fe,OLIVEROS,Oliveros,Iriondo,-32.5758215248523,-60.8553515331513
Santa Fe,PUEBLO ANDINO,Pueblo Andino,Iriondo,-32.6717914164971,-60.8761806736397
Santa Fe,SALTO GRANDE,Salto Grande,Iriondo,-32.6680220468782,-61.0890486524519
Santa Fe,SERODINO,Serodino,Iriondo,-32.6055740792488,-60.9481762653391
Santa Fe,TOTORAS,Totoras,Iriondo,-32.5863515505869,-61.1673292562769
Santa Fe,VILLA ELOISA,Villa Eloísa,Iriondo,-32.9643241574442,-61.5478333256653
Santa Fe,VILLA LA RIVERA - OLIVEROS,Oliveros,Iriondo,-32.633431229414,-60.8208776739619
Santa Fe,VILLA LA RIVERA - PUEBLO ANDINO,Pueblo Andino,Iriondo,-32.6413858836004,-60.8234183677953
Santa Fe,ANGEL GALLARDO,Monte Vera,La Capital,-31.5551884917333,-60.6783108244693
Santa Fe,ARROYO AGUIAR,Arroyo Aguiar,La Capital,-31.4322203707863,-60.6676588774069
Santa Fe,ARROYO LEYES,Arroyo Leyes,La Capital,-31.5577005393669,-60.5166665613111
Santa Fe,RINCON NORTE,Arroyo Leyes,La Capital,-31.5644326802115,-60.414954582383
Santa Fe,CABAL,Cabal,La Capital,-31.1039907773825,-60.7271526484511
Santa Fe,CAMPO ANDINO,Campo Andino,La Capital,-31.2410698890417,-60.531189241674
Santa Fe,CANDIOTI,Candioti,La Capital,-31.3995244031815,-60.7491149288676
Santa Fe,EMILIA,Emilia,La Capital,-31.0610951750412,-60.7464379477764
Santa Fe,LAGUNA PAIVA,Laguna Paiva,La Capital,-31.3092619266382,-60.6607816085928
Santa Fe,LLAMBI CAMPBELL,Llambi Campbell,La Capital,-31.1862574038904,-60.7484785939749
Santa Fe,MONTE VERA,Monte Vera,La Capital,-31.5184864327594,-60.6780997937426
Santa Fe,NELSON,Nelson,La Capital,-31.2670754515365,-60.7621355398529
Santa Fe,PARAJE CHACO CHICO,Monte Vera,La Capital,-31.567299963712,-60.6617466185791
Santa Fe,PARAJE LA COSTA,Monte Vera,La Capital,-31.5177974435199,-60.6115160069236
Santa Fe,RECREO,Recreo,La Capital,-31.4935807560402,-60.735411088708
Santa Fe,RINCON POTRERO,Arroyo Leyes,La Capital,-31.5286179375841,-60.4756662346225
Santa Fe,SAN JOSE DEL RINCON,San José del Rincón,La Capital,-31.6061471114691,-60.569631684875
Santa Fe,SANTA FE,Santa Fe,La Capital,-31.645164805431,-60.7093147118987
Santa Fe,SANTO TOME,Santo Tomé,La Capital,-31.6648423299398,-60.7626399841519
Santa Fe,SAUCE VIEJO,Sauce Viejo,La Capital,-31.7630683465248,-60.8898606108667
Santa Fe,VILLA ADELINA,Sauce Viejo,La Capital,-31.7077603088951,-60.7883380397856
Santa Fe,VILLA LAURA,Arroyo Aguiar,La Capital,-31.3738964582973,-60.664717579411
Santa Fe,CAVOUR,Cavour,Las Colonias,-31.3666330323604,-61.0172254853249
Santa Fe,CULULU,Cululú,Las Colonias,-31.2053110846326,-60.9314003415917
Santa Fe,ELISA,Elisa,Las Colonias,-30.6980797094538,-61.0487593646417
Santa Fe,EMPALME SAN CARLOS,Empalme San Carlos,Las Colonias,-31.5487780871674,-60.8127223355579
Santa Fe,ESPERANZA,Esperanza,Las Colonias,-31.4505966144136,-60.9310068119638
Santa Fe,FELICIA,Felicia,Las Colonias,-31.246393987915,-61.2128816673977
Santa Fe,FRANCK,Franck,Las Colonias,-31.5888736174502,-60.9388945830321
Santa Fe,GRUTLY,Grutly,Las Colonias,-31.2705026899597,-61.0727542695818
Santa Fe,HIPATIA,Hipatía,Las Colonias,-31.1282518725208,-61.0327676754247
Santa Fe,HUMBOLDT,Humboldt,Las Colonias,-31.4009210645041,-61.0825515659905
Santa Fe,JACINTO L. ARAUZ,Jacinto L. Arauz,Las Colonias,-30.7370340516557,-60.9759511253175
Santa Fe,LA PELADA,La Pelada,Las Colonias,-30.8679477693336,-60.9718116807155
Santa Fe,LAS TUNAS,Las Tunas,Las Colonias,-31.5722370638803,-60.9959287992772
Santa Fe,MARIA LUISA,María Luisa,Las Colonias,-31.0126440481519,-60.9114327492504
Santa Fe,MATILDE,Matilde,Las Colonias,-31.7932160880623,-60.9818059784844
Santa Fe,NUEVO TORINO,Nuevo Torino,Las Colonias,-31.3468823835409,-61.235725734005
Santa Fe,PILAR,Pilar,Las Colonias,-31.442015817123,-61.2600249614063
Santa Fe,PLAZA MATILDE,Matilde,Las Colonias,-31.7974834888763,-61.0111678232689
Santa Fe,PROGRESO,Progreso,Las Colonias,-31.1397689545802,-60.990254156931
Santa Fe,PROVIDENCIA,Providencia,Las Colonias,-30.9845868369063,-61.0218281498813
Santa Fe,SA PEREYRA,Sa Pereyra,Las Colonias,-31.5721513951563,-61.3782231110791
Santa Fe,SAN AGUSTIN,San Agustín,Las Colonias,-31.6847778866246,-60.9413147450231
Santa Fe,SAN CARLOS CENTRO,San Carlos Centro,Las Colonias,-31.7284179989089,-61.0913957859145
Santa Fe,SAN CARLOS NORTE,San Carlos Norte,Las Colonias,-31.6743105766747,-61.0762585195433
Santa Fe,SAN CARLOS SUD,San Carlos Sud,Las Colonias,-31.7575954064363,-61.1007514980914
Santa Fe,SAN JERONIMO DEL SAUCE,San Jerónimo del Sauce,Las Colonias,-31.6112124759047,-61.1425180717315
Santa Fe,SAN JERONIMO NORTE,San Jerónimo Norte,Las Colonias,-31.5545316682675,-61.078514153956
Santa Fe,SAN MARIANO,San Mariano,Las Colonias,-31.6702105890861,-61.3480211476449
Santa Fe,SANTA CLARA DE BUENA VISTA,Santa Clara de Buena Vista,Las Colonias,-31.7657963305203,-61.3210236384566
Santa Fe,SANTO DOMINGO,Santo Domingo,Las Colonias,-31.1222768363914,-60.8888854567848
Santa Fe,SARMIENTO,Sarmiento,Las Colonias,-31.0606024884219,-61.167889729979
Santa Fe,ESTEBAN RAMS,Esteban Rams,9 de Julio,-29.7726717957721,-61.4881512346811
Santa Fe,GATO COLORADO,Gato Colorado,9 de Julio,-28.0245785095892,-61.1879373297868
Santa Fe,GREGORIA PEREZ DE DENIS,Gregoria Pérez de Denis,9 de Julio,-28.2296230607257,-61.5297529930521
Santa Fe,LOGROÑO,Logroño,9 de Julio,-29.5042812797874,-61.6967327802837
Santa Fe,MONTEFIORE,Montefiore,9 de Julio,-29.6678698226711,-61.867108287483
Santa Fe,POZO BORRADO,Pozo Borrado,9 de Julio,-28.9399423031181,-61.7055999743386
Santa Fe,SAN BERNARDO,San Bernardo,9 de Julio,-28.6300342810186,-61.5069219893981
Santa Fe,SANTA MARGARITA,Santa Margarita,9 de Julio,-28.3149549140447,-61.550329937355
Santa Fe,TOSTADO,Tostado,9 de Julio,-29.2344732488739,-61.7719824163622
Santa Fe,VILLA MINETTI,Villa Minetti,9 de Julio,-28.6247095403571,-61.6279859869967
Santa Fe,ACEBAL,Acebal,Rosario,-33.2436505576999,-60.837195481459
Santa Fe,ALBARELLOS,Albarellos,Rosario,-33.2413031665306,-60.6365751407418
Santa Fe,ALVAREZ,Álvarez,Rosario,-33.1306253585247,-60.8039626859935
Santa Fe,ALVEAR,Alvear,Rosario,-33.0614584695641,-60.6159765613734
Santa Fe,ARBILLA,Alvear,Rosario,-33.0919516648506,-60.6993159324653
Santa Fe,ARMINDA,Arminda,Rosario,-33.2658615254501,-60.9669188397385
Santa Fe,ARROYO SECO,Arroyo Seco,Rosario,-33.1560225761175,-60.5101308080247
Santa Fe,CARMEN DEL SAUCE,Carmen del Sauce,Rosario,-33.2376879120566,-60.8118679160701
Santa Fe,CORONEL BOGADO,Coronel Bogado,Rosario,-33.3175115859048,-60.6036347878573
Santa Fe,CORONEL RODOLFO S. DOMINGUEZ,Coronel Domínguez,Rosario,-33.1854760061025,-60.7228633313771
Santa Fe,CUATRO ESQUINAS,Carmen del Sauce,Rosario,-33.2466228889596,-60.7649740219949
Santa Fe,EL CARAMELO,Álvarez,Rosario,-33.1288733975401,-60.7130394393533
Santa Fe,FIGHIERA,Fighiera,Rosario,-33.1950187794417,-60.4706038463519
Santa Fe,FUNES,Funes,Rosario,-32.922782783063,-60.8121802825957
Santa Fe,GENERAL LAGOS,General Lagos,Rosario,-33.1121588884353,-60.5665737837063
Santa Fe,GRANADERO BAIGORRIA,Granadero Baigorria,Rosario,-32.8613641656775,-60.7062159770827
Santa Fe,IBARLUCEA,Ibarlucea,Rosario,-32.8512561304404,-60.7884936646076
Santa Fe,KILOMETRO 101,Alvear,Rosario,-33.060584803082,-60.6856440118334
Santa Fe,LOS MUCHACHOS - LA ALBORADA,Piñero,Rosario,-33.0915734104105,-60.7354254261055
Santa Fe,MONTE FLORES,Alvear,Rosario,-33.0800073993365,-60.6355226681116
Santa Fe,PEREZ,Pérez,Rosario,-32.99881116903,-60.7721592101064
Santa Fe,PIÑERO,Piñero,Rosario,-33.1112071010784,-60.7964961630631
Santa Fe,PUEBLO ESTHER,Pueblo Esther,Rosario,-33.0730969403696,-60.5789195429283
Santa Fe,PUEBLO MUÑOZ,Pueblo Muñoz,Rosario,-33.1744833504332,-60.8971398400989
Santa Fe,PUEBLO URANGA,Uranga,Rosario,-33.2645299958204,-60.7083345859989
Santa Fe,PUERTO ARROYO SECO,Arroyo Seco,Rosario,-33.1315113496399,-60.5078884705177
Santa Fe,ROSARIO,null,Rosario,-32.9538142575214,-60.6515379354516
Santa Fe,SOLDINI,Soldini,Rosario,-33.0239868445344,-60.7561883192345
Santa Fe,VILLA AMELIA,Villa Amelia,Rosario,-33.1771929125315,-60.6677297311463
Santa Fe,VILLA DEL PLATA,Villa Amelia,Rosario,-33.1271769621356,-60.7090282248961
Santa Fe,VILLA GOBERNADOR GALVEZ,Villa Gobernador Gálvez,Rosario,-33.0224078611601,-60.6336422555152
Santa Fe,ZAVALLA,Zavalla,Rosario,-33.0215698285974,-60.879303488531
Santa Fe,AGUARA GRANDE,Aguará Grande,San Cristóbal,-30.1093090599224,-60.9437539322397
Santa Fe,AMBROSETTI,Ambrosetti,San Cristóbal,-30.016999568893,-61.5765785011442
Santa Fe,ARRUFO,Arrufo,San Cristóbal,-30.2341495301456,-61.7285807001253
Santa Fe,BALNEARIO LA VERDE,Huanqueros,San Cristóbal,-29.9827373481556,-61.2428659094376
Santa Fe,CAPIVARA,Capivara,San Cristóbal,-30.4615028173869,-61.2722735128607
Santa Fe,CERES,Ceres,San Cristóbal,-29.8823371283479,-61.9452374270961
Santa Fe,COLONIA ANA,Colonia Ana,San Cristóbal,-30.1449998391803,-61.9147917462344
Santa Fe,COLONIA BOSSI,Colonia Bossi,San Cristóbal,-30.6691245233432,-61.7896030300364
Santa Fe,COLONIA ROSA,Colonia Rosa,San Cristóbal,-30.3022785889636,-61.9844913702309
Santa Fe,CONSTANZA,Constanza,San Cristóbal,-30.664633909429,-61.3207552160733
Santa Fe,CURUPAYTI,Curupaity,San Cristóbal,-30.397911889967,-61.6518044215673
Santa Fe,HERSILIA,Hersilia,San Cristóbal,-30.0056765366847,-61.8396467676821
Santa Fe,HUANQUEROS,Huanqueros,San Cristóbal,-30.0136747533996,-61.2192947646911
Santa Fe,LA CABRAL,La Cabral,San Cristóbal,-30.0876438007142,-61.1797070550573
Santa Fe,LA LUCILA,La Lucila,San Cristóbal,-30.4196635334388,-61.0033073134897
Santa Fe,LA RUBIA,La Rubia,San Cristóbal,-30.1113966728017,-61.7927608545145
Santa Fe,LAS AVISPAS,Las Avispas,San Cristóbal,-29.8953127955717,-61.2911992453769
Santa Fe,LAS PALMERAS,Las Palmeras,San Cristóbal,-30.6326345828984,-61.6277233886562
Santa Fe,MOISES VILLE,Moisés Ville,San Cristóbal,-30.7182008702613,-61.469140085345
Santa Fe,MONIGOTES,Monigotes,San Cristóbal,-30.4901359922347,-61.6348224695165
Santa Fe,ÑANDUCITA,Ñanducita,San Cristóbal,-30.37245992257,-61.1326015812096
Santa Fe,PALACIOS,Palacios,San Cristóbal,-30.7106694051354,-61.6236952048733
Santa Fe,SAN CRISTOBAL,San Cristóbal,San Cristóbal,-30.311687011314,-61.2386444593771
Santa Fe,SAN GUILLERMO,San Guillermo,San Cristóbal,-30.3602098529676,-61.9178272634037
Santa Fe,SANTURCE,Santurce,San Cristóbal,-30.1866452738191,-61.178528021881
Santa Fe,SOLEDAD,Soledad,San Cristóbal,-30.6225538384456,-60.9166112630514
Santa Fe,SUARDI,Suardi,San Cristóbal,-30.5361453460922,-61.9616805839765
Santa Fe,VILLA SARALEGUI,Villa Saralegui,San Cristóbal,-30.5427027882285,-60.7477102618236
Santa Fe,VILLA TRINIDAD,Villa Trinidad,San Cristóbal,-30.2176460355738,-61.877568026694
Santa Fe,ALEJANDRA,Alejandra,San Javier,-29.9103566747475,-59.8281612200693
Santa Fe,CACIQUE ARIACAIQUIN,Cacique Ariacaiquín,San Javier,-30.6581364074941,-60.2307356488107
Santa Fe,COLONIA DURAN,Colonia Durán,San Javier,-29.5607537201086,-59.9270693537131
Santa Fe,LA BRAVA,La Brava,San Javier,-30.4477825105448,-60.1409356882605
Santa Fe,ROMANG,Romang,San Javier,-29.5018294527814,-59.7485934535059
Santa Fe,SAN JAVIER,San Javier,San Javier,-30.5822068409869,-59.9313985183809
Santa Fe,AROCENA,Arocena,San Jerónimo,-32.0800271942926,-60.9770049639573
Santa Fe,BALNEARIO MONJE,Monje,San Jerónimo,-32.3349560866515,-60.8760522539552
Santa Fe,BARRANCAS,Barrancas,San Jerónimo,-32.2366357816462,-60.9827401330363
Santa Fe,BARRIO CAIMA,Desvío Arijón,San Jerónimo,-31.8320800807618,-60.8719647067245
Santa Fe,BARRIO EL PACAA - BARRIO COMIPINI,Arocena,San Jerónimo,-32.1313356998216,-60.9282685049176
Santa Fe,BERNARDO DE IRIGOYEN,Bernardo de Irigoyen,San Jerónimo,-32.1709306189148,-61.1572748282837
Santa Fe,CASALEGNO,Casalegno,San Jerónimo,-32.2638306241466,-61.1261488657874
Santa Fe,CENTENO,Centeno,San Jerónimo,-32.298023717348,-61.4107241466286
Santa Fe,CORONDA,Coronda,San Jerónimo,-31.975646712145,-60.9201341188126
Santa Fe,DESVIO ARIJON,Desvío Arijón,San Jerónimo,-31.8727393656094,-60.8896993521491
Santa Fe,DIAZ,Díaz,San Jerónimo,-32.3750588242506,-61.091442512126
Santa Fe,GABOTO,Gaboto,San Jerónimo,-32.4343760818819,-60.8185390941723
Santa Fe,GALVEZ,Gálvez,San Jerónimo,-32.0326455920318,-61.2199610274248
Santa Fe,GESSLER,Gessler,San Jerónimo,-31.8770449531764,-61.1288367653984
Santa Fe,IRIGOYEN,Pueblo Irigoyen,San Jerónimo,-32.16077341012,-61.1104258428642
Santa Fe,LARRECHEA,Larrechea,San Jerónimo,-31.9361305275575,-61.0477166860408
Santa Fe,LOMA ALTA,Loma Alta,San Jerónimo,-31.9614431890621,-61.1783800456556
Santa Fe,LOPEZ,López,San Jerónimo,-31.9069668930749,-61.2799295377437
Santa Fe,MACIEL,Maciel,San Jerónimo,-32.4587652553057,-60.8931126475643
Santa Fe,MONJE,Monje,San Jerónimo,-32.358735658961,-60.9429043010117
Santa Fe,PUERTO ARAGON,Barrancas,San Jerónimo,-32.2447218281238,-60.9239839784214
Santa Fe,SAN EUGENIO,San Eugenio,San Jerónimo,-32.0768953861827,-61.1174234926527
Santa Fe,SAN FABIAN,San Fabián,San Jerónimo,-32.1383718722873,-60.9832660246346
Santa Fe,SAN GENARO,San Genaro,San Jerónimo,-32.3735383941398,-61.3606569211003
Santa Fe,SAN GENARO NORTE,San Genaro,San Jerónimo,-32.3658073636946,-61.3401798286706
Santa Fe,ANGELONI,Angeloni,San Justo,-30.8575177090903,-60.6486098681792
Santa Fe,CAYASTACITO,Cayastacito,San Justo,-31.1150071573313,-60.5814003944463
Santa Fe,COLONIA DOLORES,Colonia Dolores,San Justo,-30.3836825866932,-60.3307254883154
Santa Fe,ESTHER,Esther,San Justo,-31.0434861128335,-60.6448661369776
Santa Fe,GOBERNADOR CRESPO,Gobernador Crespo,San Justo,-30.3648346894928,-60.4011684048308
Santa Fe,LA CRIOLLA,La Criolla,San Justo,-30.2261579523496,-60.3664968225823
Santa Fe,LA PENCA Y CARAGUATA,La Penca y Caraguatá,San Justo,-30.3484964424709,-60.5217853393141
Santa Fe,MARCELINO ESCALADA,Marcelino Escalada,San Justo,-30.5819493055119,-60.4693860436357
Santa Fe,NARE,Naré,San Justo,-30.951076187335,-60.4682102211441
Santa Fe,PEDRO GOMEZ CELLO,Pedro Gómez Cello,San Justo,-30.0384743425904,-60.3152431288441
Santa Fe,RAMAYON,Ramayón,San Justo,-30.6758153384973,-60.4995553794067
Santa Fe,SAN BERNARDO,San Bernardo,San Justo,-30.8905395009228,-60.5751464890853
Santa Fe,SAN JUSTO,San Justo,San Justo,-30.7908665162845,-60.5940368250334
Santa Fe,SAN MARTIN NORTE,San Mart,San Justo,-30.3493004076432,-60.3040548934806
Santa Fe,SILVA,Silva,San Justo,-30.4486399849806,-60.430070013139
Santa Fe,VERA Y PINTADO,Vera y Pintado,San Justo,-30.1436425790617,-60.3373530550458
Santa Fe,VIDELA,Videla,San Justo,-30.9465032627862,-60.6564412400796
Santa Fe,ALDAO,Aldao,San Lorenzo,-32.7069853236032,-60.8179518202362
Santa Fe,CAPITAN BERMUDEZ,Capitán Bermúdez,San Lorenzo,-32.8282349449349,-60.7168207550494
Santa Fe,CARCARAÑA,Carcarañá,San Lorenzo,-32.8588281760163,-61.1523502197425
Santa Fe,CORONEL ARNOLD,Coronel Arnold,San Lorenzo,-33.1066175391399,-60.9665015588484
Santa Fe,FRAY LUIS BELTRAN,Fray Luis Beltrán,San Lorenzo,-32.7855581880336,-60.7291236444004
Santa Fe,FUENTES,Fuentes,San Lorenzo,-33.1744416497872,-61.0750536976089
Santa Fe,LUIS PALACIOS,Luis Palacios,San Lorenzo,-32.784870422621,-60.9076379614075
Santa Fe,PUERTO GENERAL SAN MARTIN,null,San Lorenzo,-32.7190025958741,-60.7334925388318
Santa Fe,PUJATO,Pujato,San Lorenzo,-33.0195733543103,-61.0438316490822
Santa Fe,RICARDONE,Ricardone,San Lorenzo,-32.7736805491372,-60.786927658223
Santa Fe,ROLDAN,Roldán,San Lorenzo,-32.9023879302416,-60.9108827950649
Santa Fe,SAN JERONIMO SUD,San Jerónimo Sud,San Lorenzo,-32.8787353332163,-61.0243903952404
Santa Fe,SAN LORENZO,San Lorenzo,San Lorenzo,-32.7523069549362,-60.7356209815072
Santa Fe,TIMBUES,Timbúes,San Lorenzo,-32.6696252682834,-60.7943548240758
Santa Fe,VILLA ELVIRA,Timbúes,San Lorenzo,-32.6429185717722,-60.8177095118801
Santa Fe,VILLA MUGUETA,Villa Mugueta,San Lorenzo,-33.3139349307156,-61.0570695285482
Santa Fe,CAÑADA ROSQUIN,Cañada Rosquín,San Martín,-32.0562934036888,-61.6025429947826
Santa Fe,CARLOS PELLEGRINI,Carlos Pellegrini,San Martín,-32.0526642372536,-61.78894991246
Santa Fe,CASAS,Casas,San Martín,-32.1279976039457,-61.5421282200809
Santa Fe,CASTELAR,Castelar,San Martín,-31.6691692674795,-62.0899867120516
Santa Fe,COLONIA BELGRANO,Colonia Belgrano,San Martín,-31.9118940838345,-61.4023835358505
Santa Fe,CRISPI,Crispi,San Martín,-31.7417252131656,-62.0378765362955
Santa Fe,EL TREBOL,El Trébol,San Martín,-32.2030242455008,-61.7028944914559
Santa Fe,LANDETA,Landeta,San Martín,-32.0138147005941,-62.0611771301989
Santa Fe,LAS BANDURRIAS,Las Bandurrias,San Martín,-32.1991899646564,-61.4927940449511
Santa Fe,LAS PETACAS,Las Petacas,San Martín,-31.8247278111096,-62.1089907898346
Santa Fe,LOS CARDOS,Los Cardos,San Martín,-32.3243031135987,-61.6321111218833
Santa Fe,MARIA SUSANA,María Susana,San Martín,-32.2654856687264,-61.9010253248989
Santa Fe,PIAMONTE,Piamonte,San Martín,-32.1458665241358,-61.9811202181808
Santa Fe,SAN JORGE,San Jorge,San Martín,-31.898003817155,-61.8603287777206
Santa Fe,SAN MARTIN DE LAS ESCOBAS,San Mart,San Martín,-31.8596737471682,-61.5702157763693
Santa Fe,SASTRE,Sastre,San Martín,-31.7695325241636,-61.8294529565696
Santa Fe,TRAILL,Traill,San Martín,-31.9225991219581,-61.7024471962412
Santa Fe,WILDERMUTH,Colonia Belgrano,San Martín,-31.9469900287545,-61.4025551450022
Santa Fe,CALCHAQUI,Calchaquí,Vera,-29.8905436040639,-60.285737676357
Santa Fe,CAÑADA OMBU,Cañada Ombú,Vera,-28.31083042196,-59.9837166450891
Santa Fe,COLMENA,Intiyaco,Vera,-28.7658190432744,-60.0880421430925
Santa Fe,FORTIN OLMOS,Fortín Olmos,Vera,-29.0560211845387,-60.4143945851651
Santa Fe,GARABATO,Garabato,Vera,-28.9553447407242,-60.1384384332405
Santa Fe,GOLONDRINA,Golondrina,Vera,-28.5588709585467,-60.0251919319472
Santa Fe,INTIYACO,Intiyaco,Vera,-28.6779253668564,-60.0724684333926
Santa Fe,KILOMETRO 115,Garabato,Vera,-28.8247510907656,-60.2256036446499
Santa Fe,LA GALLARETA,La Gallareta,Vera,-29.5854889982809,-60.3799393729758
Santa Fe,LOS AMORES,Los Amores,Vera,-28.1063721680455,-59.9786648326772
Santa Fe,MARGARITA,Margarita,Vera,-29.6910879587641,-60.2524652684442
Santa Fe,PARAJE 29,Fortín Olmos,Vera,-29.1097652045099,-60.2391297738451
Santa Fe,POZO DE LOS INDIOS,Garabato,Vera,-28.9451306017322,-60.2520035726174
Santa Fe,PUEBLO SANTA LUCIA,Vera,Vera,-29.2838158063585,-60.4038564051536
Santa Fe,TARTAGAL,Tartagal,Vera,-28.6722104503175,-59.8468195282736
Santa Fe,TOBA,Toba,Vera,-29.2675884279209,-60.1726559005792
Santa Fe,VERA,Vera,Vera,-29.4629204507651,-60.2133477841634
Santiago del Estero,ARGENTINA,null,Aguirre,-29.5347584629763,-62.2668040651927
Santiago del Estero,CASARES,null,Aguirre,-28.9529394000082,-62.8005346895448
Santiago del Estero,MALBRAN,null,Aguirre,-29.3480281688774,-62.4374715654784
Santiago del Estero,VILLA GENERAL MITRE,null,Aguirre,-29.1446444838565,-62.6541996550291
Santiago del Estero,CAMPO GALLO,null,Alberdi,-26.581588722034,-62.8521376221858
Santiago del Estero,CORONEL MANUEL L. RICO,null,Alberdi,-26.3836121510521,-61.8096460345964
Santiago del Estero,DONADEU,null,Alberdi,-26.7266820556935,-62.7208021510899
Santiago del Estero,SACHAYOJ,null,Alberdi,-26.671433914307,-61.8174308800717
Santiago del Estero,SANTOS LUGARES,null,Alberdi,-26.6920901207094,-63.5584892838706
Santiago del Estero,ESTACION ATAMISQUI,null,Atamisqui,-28.4946171651834,-63.9414267036415
Santiago del Estero,MEDELLIN,null,Atamisqui,-28.6499385815911,-63.787545374207
Santiago del Estero,VILLA ATAMISQUI,null,Atamisqui,-28.4939256027398,-63.8205160146802
Santiago del Estero,COLONIA DORA,null,Avellaneda,-28.603116660495,-62.9510729035731
Santiago del Estero,HERRERA,null,Avellaneda,-28.4852360558267,-63.0697575257717
Santiago del Estero,ICAÑO,null,Avellaneda,-28.6784711687351,-62.8846263455873
Santiago del Estero,LUGONES,null,Avellaneda,-28.3346445647532,-63.3436023986024
Santiago del Estero,REAL SAYANA,null,Avellaneda,-28.8166325823721,-62.8455339441355
Santiago del Estero,VILLA MAILIN,null,Avellaneda,-28.4831042788773,-63.2790903120191
